timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779821837403,156,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,9,9,http://10.6.101.163:30080/api/categorias/list,156,0,0
1779821837411,3523,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575252,139,9,9,http://10.6.101.163:30080/api/productos/list,3207,0,6
1779821837503,139,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,9,9,http://10.6.101.163:30080/api/categorias/list,139,0,0
1779821837559,148,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,9,9,http://10.6.101.163:30080/api/categorias/list,148,0,0
1779821837773,2336,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3575339,139,9,9,http://10.6.101.163:30080/api/productos/list,2063,0,0
1779821837818,3636,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575411,139,9,9,http://10.6.101.163:30080/api/productos/list,3386,0,0
1779821837886,112,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,9,9,http://10.6.101.163:30080/api/categorias/list,112,0,0
1779821838335,2448,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575499,139,10,10,http://10.6.101.163:30080/api/productos/list,2182,0,8
1779821838477,658,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,10,10,http://10.6.101.163:30080/api/categorias/list,658,0,0
1779821838486,150,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,10,10,http://10.6.101.163:30080/api/categorias/list,149,0,0
1779821838624,2076,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3575467,139,10,10,http://10.6.101.163:30080/api/productos/list,1881,0,0
1779821838818,193,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,10,10,http://10.6.101.163:30080/api/categorias/list,193,0,0
1779821839356,2398,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575451,139,11,11,http://10.6.101.163:30080/api/productos/list,1961,0,0
1779821839516,160,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,11,11,http://10.6.101.163:30080/api/categorias/list,159,0,0
1779821840008,2448,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575531,139,12,12,http://10.6.101.163:30080/api/productos/list,2085,0,0
1779821840206,2802,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575459,139,12,12,http://10.6.101.163:30080/api/productos/list,2063,0,0
1779821840324,315,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,12,12,http://10.6.101.163:30080/api/categorias/list,315,0,0
1779821840345,2841,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575427,139,12,12,http://10.6.101.163:30080/api/productos/list,2476,0,0
1779821840546,201,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,12,12,http://10.6.101.163:30080/api/categorias/list,200,0,0
1779821840769,2882,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3575395,139,12,12,http://10.6.101.163:30080/api/productos/list,2545,0,0
1779821840948,4060,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575515,139,13,13,http://10.6.101.163:30080/api/productos/list,3602,0,10
1779821840977,207,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,13,13,http://10.6.101.163:30080/api/categorias/list,207,0,0
1779821841099,150,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,13,13,http://10.6.101.163:30080/api/categorias/list,150,0,0
1779821841145,938,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,13,13,http://10.6.101.163:30080/api/categorias/list,938,0,0
1779821841168,3279,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575308,139,13,13,http://10.6.101.163:30080/api/productos/list,3019,0,6
1779821841405,2919,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575411,139,13,13,http://10.6.101.163:30080/api/productos/list,2668,0,0
1779821841410,2522,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575133,139,13,13,http://10.6.101.163:30080/api/productos/list,2255,0,4
1779821841413,244,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,13,13,http://10.6.101.163:30080/api/categorias/list,244,0,0
1779821841563,152,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,13,13,http://10.6.101.163:30080/api/categorias/list,152,0,0
1779821841865,459,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,13,13,http://10.6.101.163:30080/api/categorias/list,459,0,0
1779821841922,3444,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575467,139,14,14,http://10.6.101.163:30080/api/productos/list,2822,0,0
1779821842084,162,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,14,14,http://10.6.101.163:30080/api/categorias/list,162,0,0
1779821842170,3351,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3575539,139,14,14,http://10.6.101.163:30080/api/productos/list,3040,0,0
1779821842783,3266,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575475,139,14,14,http://10.6.101.163:30080/api/productos/list,2990,0,0
1779821842970,186,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,15,15,http://10.6.101.163:30080/api/categorias/list,186,0,0
1779821843216,1045,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,15,15,http://10.6.101.163:30080/api/categorias/list,1045,0,0
1779821843250,3362,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-12,text,true,,3575404,139,15,15,http://10.6.101.163:30080/api/productos/list,2892,0,12
1779821843430,2540,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3575427,139,15,15,http://10.6.101.163:30080/api/productos/list,1997,0,12
1779821843465,215,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-12,text,true,,794,140,15,15,http://10.6.101.163:30080/api/categorias/list,215,0,0
1779821843530,2552,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3575419,139,15,15,http://10.6.101.163:30080/api/productos/list,2081,0,0
1779821843541,3216,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575228,139,15,15,http://10.6.101.163:30080/api/productos/list,2827,0,0
1779821843620,189,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-13,text,true,,794,140,15,15,http://10.6.101.163:30080/api/categorias/list,189,0,0
1779821843696,165,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,15,15,http://10.6.101.163:30080/api/categorias/list,164,0,0
1779821843718,177,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,15,15,http://10.6.101.163:30080/api/categorias/list,177,0,0
1779821843953,2807,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575419,139,16,16,http://10.6.101.163:30080/api/productos/list,2385,0,0
1779821844620,3206,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575443,139,16,16,http://10.6.101.163:30080/api/productos/list,2546,0,0
1779821844687,3588,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575507,139,16,16,http://10.6.101.163:30080/api/productos/list,2755,0,0
1779821844724,2858,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575428,139,16,16,http://10.6.101.163:30080/api/productos/list,2568,0,0
1779821844857,170,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,16,16,http://10.6.101.163:30080/api/categorias/list,170,0,0
1779821844902,281,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,17,17,http://10.6.101.163:30080/api/categorias/list,281,0,0
1779821845069,344,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,17,17,http://10.6.101.163:30080/api/categorias/list,344,0,0
1779821845079,2994,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575387,139,17,17,http://10.6.101.163:30080/api/productos/list,2662,0,0
1779821845082,3190,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3575125,139,17,17,http://10.6.101.163:30080/api/productos/list,2862,0,19
1779821845229,149,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,17,17,http://10.6.101.163:30080/api/categorias/list,149,0,0
1779821845255,173,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,17,17,http://10.6.101.163:30080/api/categorias/list,173,0,0
1779821845342,1388,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,17,17,http://10.6.101.163:30080/api/categorias/list,1388,0,0
1779821845544,2574,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575459,139,17,17,http://10.6.101.163:30080/api/productos/list,2321,0,0
1779821845688,143,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,17,17,http://10.6.101.163:30080/api/categorias/list,143,0,0
1779821845719,2098,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3575076,139,17,17,http://10.6.101.163:30080/api/productos/list,1851,0,0
1779821845761,5214,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575507,139,17,17,http://10.6.101.163:30080/api/productos/list,4643,0,0
1779821845920,200,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-13,text,true,,794,140,18,18,http://10.6.101.163:30080/api/categorias/list,200,0,0
1779821846361,599,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,18,18,http://10.6.101.163:30080/api/categorias/list,598,0,0
1779821846816,1959,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575435,139,18,18,http://10.6.101.163:30080/api/productos/list,1335,0,0
1779821847004,5441,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575475,139,19,19,http://10.6.101.163:30080/api/productos/list,4919,0,0
1779821847011,194,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,19,19,http://10.6.101.163:30080/api/categorias/list,194,0,0
1779821847377,2307,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575451,139,19,19,http://10.6.101.163:30080/api/productos/list,2027,0,0
1779821847558,2329,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575499,139,19,19,http://10.6.101.163:30080/api/productos/list,1993,0,0
1779821847584,207,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,19,19,http://10.6.101.163:30080/api/categorias/list,206,0,0
1779821847611,4722,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3575483,139,19,19,http://10.6.101.163:30080/api/productos/list,3797,0,7
1779821847672,2769,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575483,139,19,19,http://10.6.101.163:30080/api/productos/list,2458,0,0
1779821847690,131,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,19,19,http://10.6.101.163:30080/api/categorias/list,131,0,0
1779821847766,2511,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3574437,139,19,19,http://10.6.101.163:30080/api/productos/list,2106,0,0
1779821847802,129,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,19,19,http://10.6.101.163:30080/api/categorias/list,128,0,0
1779821847894,282,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-15,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,282,0,0
1779821847936,924,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3574158,139,20,20,http://10.6.101.163:30080/api/productos/list,736,0,0
1779821848233,5017,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3575515,139,20,20,http://10.6.101.163:30080/api/productos/list,4374,0,0
1779821848342,108,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,108,0,0
1779821848413,1408,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,1408,0,0
1779821848472,535,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,535,0,0
1779821848870,5152,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575523,139,20,20,http://10.6.101.163:30080/api/productos/list,4394,0,0
1779821848963,5495,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-12,text,true,,3575547,139,20,20,http://10.6.101.163:30080/api/productos/list,4744,0,0
1779821848989,118,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,118,0,0
1779821849435,1851,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575347,139,20,20,http://10.6.101.163:30080/api/productos/list,1671,0,0
1779821849547,111,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,111,0,0
1779821849549,1077,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3574517,139,20,20,http://10.6.101.163:30080/api/productos/list,840,0,0
1779821849806,1463,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3573997,139,20,20,http://10.6.101.163:30080/api/productos/list,1327,0,0
1779821849964,2197,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,2197,0,0
1779821850112,563,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,563,0,0
1779821850159,353,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,353,0,0
1779821850171,6475,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3575515,139,20,20,http://10.6.101.163:30080/api/productos/list,5199,0,0
1779821850213,1223,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3574174,139,20,20,http://10.6.101.163:30080/api/productos/list,1082,0,0
1779821850345,131,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,131,0,0
1779821850402,854,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575427,139,20,20,http://10.6.101.163:30080/api/productos/list,731,0,0
1779821850469,297,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,297,0,0
1779821850511,109,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,109,0,0
1779821850737,1774,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-12,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,1774,0,0
1779821851245,6358,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-17,text,true,,3575547,139,20,20,http://10.6.101.163:30080/api/productos/list,5653,0,21
1779821851423,177,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-17,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,177,0,0
1779821851640,1294,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575435,139,20,20,http://10.6.101.163:30080/api/productos/list,1001,0,0
1779821851661,1548,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575443,139,20,20,http://10.6.101.163:30080/api/productos/list,1236,0,0
1779821851662,7774,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-16,text,true,,3575444,139,20,20,http://10.6.101.163:30080/api/productos/list,6895,0,12
1779821851794,154,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,154,0,0
1779821851808,145,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-16,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,145,0,0
1779821851825,1665,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3575213,139,20,20,http://10.6.101.163:30080/api/productos/list,1417,0,0
1779821852034,372,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,372,0,0
1779821852308,482,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,482,0,0
1779821852480,7137,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575499,139,20,20,http://10.6.101.163:30080/api/productos/list,6232,0,0
1779821852534,1111,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-17,text,true,,3572313,139,20,20,http://10.6.101.163:30080/api/productos/list,796,0,0
1779821852833,352,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,352,0,0
1779821852943,408,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-17,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,408,0,0
1779821852945,7256,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575539,139,20,20,http://10.6.101.163:30080/api/productos/list,6422,0,0
1779821852950,2213,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-12,text,true,,3572263,139,20,20,http://10.6.101.163:30080/api/productos/list,1897,0,0
1779821852989,7103,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-18,text,true,,3575436,139,20,20,http://10.6.101.163:30080/api/productos/list,6333,0,4
1779821853023,7102,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3575491,139,20,20,http://10.6.101.163:30080/api/productos/list,6302,0,0
1779821853171,220,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-12,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,220,0,0
1779821853174,150,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-13,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,150,0,0
1779821853291,1496,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575379,139,20,20,http://10.6.101.163:30080/api/productos/list,1320,0,0
1779821853608,1799,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-16,text,true,,3574862,139,20,20,http://10.6.101.163:30080/api/productos/list,1380,0,0
1779821853750,1441,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3575459,139,20,20,http://10.6.101.163:30080/api/productos/list,1282,0,0
1779821853840,895,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,894,0,0
1779821853854,104,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,104,0,0
1779821853878,7517,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575483,139,20,20,http://10.6.101.163:30080/api/productos/list,6146,0,0
1779821853888,899,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-18,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,899,0,0
1779821853898,290,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-16,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,290,0,0
1779821853911,619,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,619,0,0
1779821854134,255,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,255,0,0
1779821854406,1234,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-12,text,true,,3575475,139,20,20,http://10.6.101.163:30080/api/productos/list,1065,0,0
1779821854422,7534,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-19,text,true,,3575428,139,20,20,http://10.6.101.163:30080/api/productos/list,6945,0,6
1779821854696,273,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-19,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,273,0,0
1779821854706,300,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-12,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,300,0,0
1779821855033,1859,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3573654,139,20,20,http://10.6.101.163:30080/api/productos/list,1675,0,0
1779821855299,7608,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575475,139,20,20,http://10.6.101.163:30080/api/productos/list,6611,0,0
1779821855322,1187,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3573718,139,20,20,http://10.6.101.163:30080/api/productos/list,909,0,0
1779821855353,7459,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3575499,139,20,20,http://10.6.101.163:30080/api/productos/list,6517,0,0
1779821855361,327,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-13,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,327,0,0
1779821855405,105,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,105,0,0
1779821855427,105,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,105,0,0
1779821855464,110,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-15,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,110,0,0
1779821855663,7775,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-20,text,true,,3575539,139,20,20,http://10.6.101.163:30080/api/productos/list,6812,0,19
1779821855768,105,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-20,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,105,0,0
1779821855897,7484,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575507,139,20,20,http://10.6.101.163:30080/api/productos/list,6780,0,0
1779821856022,124,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,123,0,0
1779821856129,1432,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-19,text,true,,3573376,139,20,20,http://10.6.101.163:30080/api/productos/list,1267,0,0
1779821856189,8387,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575523,139,20,20,http://10.6.101.163:30080/api/productos/list,7728,0,0
1779821856248,118,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-19,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,118,0,0
1779821856359,169,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,169,0,0
1779821856543,1138,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575427,139,20,20,http://10.6.101.163:30080/api/productos/list,918,0,0
1779821856758,1397,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3574310,139,20,20,http://10.6.101.163:30080/api/productos/list,1141,0,0
1779821857062,519,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,519,0,0
