timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779822373735,7610,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575523,139,20,20,http://10.6.101.163:30080/api/productos/list,6491,0,0
1779822373755,7581,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3575444,139,20,20,http://10.6.101.163:30080/api/productos/list,6359,0,0
1779822373819,572,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,572,0,0
1779822373844,7587,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-16,text,true,,3575483,139,20,20,http://10.6.101.163:30080/api/productos/list,6447,0,0
1779822374001,267,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,267,0,0
1779822374058,303,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-15,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,303,0,0
1779822374087,244,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-16,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,244,0,0
1779822374681,7375,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575547,139,20,20,http://10.6.101.163:30080/api/productos/list,6576,0,0
1779822375016,336,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,336,0,0
1779822375217,7491,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575507,139,20,20,http://10.6.101.163:30080/api/productos/list,6476,0,0
1779822375274,7601,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-18,text,true,,3575515,139,20,20,http://10.6.101.163:30080/api/productos/list,6582,0,0
1779822375481,264,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,263,0,0
1779822375487,213,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-18,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,213,0,0
1779822377095,8188,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575483,139,20,20,http://10.6.101.163:30080/api/productos/list,6523,0,0
1779822377362,9521,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575491,139,20,20,http://10.6.101.163:30080/api/productos/list,7833,0,0
1779822377409,313,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,313,0,0
1779822377428,8229,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575451,139,20,20,http://10.6.101.163:30080/api/productos/list,6580,0,0
1779822377428,7951,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-20,text,true,,3575491,139,20,20,http://10.6.101.163:30080/api/productos/list,6332,0,0
1779822377431,8012,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575427,139,20,20,http://10.6.101.163:30080/api/productos/list,6304,0,0
1779822377458,7991,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-12,text,true,,3575444,139,20,20,http://10.6.101.163:30080/api/productos/list,6363,0,0
1779822377509,8181,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-17,text,true,,3575507,139,20,20,http://10.6.101.163:30080/api/productos/list,6524,0,0
1779822377623,261,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,261,0,0
1779822377675,247,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,247,0,0
1779822377699,267,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,267,0,0
1779822377737,308,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-20,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,308,0,0
1779822377740,282,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-12,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,282,0,0
1779822377767,258,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-17,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,258,0,0
1779822378477,7314,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3575563,139,20,20,http://10.6.101.163:30080/api/productos/list,6405,0,0
1779822378597,7476,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-19,text,true,,3575491,139,20,20,http://10.6.101.163:30080/api/productos/list,6489,0,0
1779822378703,225,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-13,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,225,0,0
1779822378840,243,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-19,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,243,0,0
1779822379977,7749,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3575523,139,20,20,http://10.6.101.163:30080/api/productos/list,6631,0,0
1779822379982,7527,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3575467,139,20,20,http://10.6.101.163:30080/api/productos/list,6394,0,0
1779822380018,7790,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575467,139,20,20,http://10.6.101.163:30080/api/productos/list,6677,0,0
1779822380028,7499,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3575499,139,20,20,http://10.6.101.163:30080/api/productos/list,6402,0,0
1779822380203,225,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,225,0,0
1779822380218,189,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,189,0,0
1779822380245,226,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,225,0,0
1779822380248,265,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,265,0,0
1779822381324,7505,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575475,139,20,20,http://10.6.101.163:30080/api/productos/list,6342,0,0
1779822381544,7542,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575491,139,20,20,http://10.6.101.163:30080/api/productos/list,6354,0,0
1779822381618,293,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,293,0,0
1779822381625,7537,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-16,text,true,,3575507,139,20,20,http://10.6.101.163:30080/api/productos/list,6307,0,0
1779822381714,7655,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3575515,139,20,20,http://10.6.101.163:30080/api/productos/list,6462,0,0
1779822381828,202,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-16,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,202,0,0
1779822381837,292,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,292,0,0
1779822382055,341,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-15,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,341,0,0
1779822382298,7281,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575515,139,20,20,http://10.6.101.163:30080/api/productos/list,6410,0,0
1779822383246,947,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,947,0,0
1779822383290,7802,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-18,text,true,,3575531,139,19,19,http://10.6.101.163:30080/api/productos/list,6371,0,0
1779822383434,7952,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575483,139,18,18,http://10.6.101.163:30080/api/productos/list,6494,0,0
1779822384557,7147,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575484,139,17,17,http://10.6.101.163:30080/api/productos/list,6046,0,0
1779822384586,6962,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575467,139,16,16,http://10.6.101.163:30080/api/productos/list,5845,0,0
1779822384653,6913,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-12,text,true,,3575491,139,15,15,http://10.6.101.163:30080/api/productos/list,5795,0,0
1779822384657,6957,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575459,139,14,14,http://10.6.101.163:30080/api/productos/list,5785,0,0
1779822384724,7048,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575427,139,13,13,http://10.6.101.163:30080/api/productos/list,5832,0,0
1779822384760,7023,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-20,text,true,,3575245,139,12,12,http://10.6.101.163:30080/api/productos/list,6056,0,0
1779822384797,7029,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-17,text,true,,3575475,139,11,11,http://10.6.101.163:30080/api/productos/list,6050,0,0
1779822385068,6364,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3575196,139,10,10,http://10.6.101.163:30080/api/productos/list,5958,0,0
1779822385157,6317,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-19,text,true,,3575356,139,9,9,http://10.6.101.163:30080/api/productos/list,5914,0,0
1779822385968,5750,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3575371,139,8,8,http://10.6.101.163:30080/api/productos/list,5229,0,0
1779822386017,5772,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575427,139,7,7,http://10.6.101.163:30080/api/productos/list,5164,0,0
1779822386046,5842,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3575237,139,6,6,http://10.6.101.163:30080/api/productos/list,5272,0,0
1779822386173,5925,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3573759,139,5,5,http://10.6.101.163:30080/api/productos/list,5296,0,0
1779822386545,4927,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3573534,139,4,4,http://10.6.101.163:30080/api/productos/list,4367,0,0
1779822386558,4721,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3572951,139,3,3,http://10.6.101.163:30080/api/productos/list,4142,0,0
1779822386684,4628,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3572366,139,2,2,http://10.6.101.163:30080/api/productos/list,4101,0,0
1779822386693,4865,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-16,text,true,,3573086,139,1,1,http://10.6.101.163:30080/api/productos/list,4183,0,0
