timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779822156209,114,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,10,10,http://10.6.101.163:30080/api/categorias/list,114,0,0
1779822156615,4085,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575235,139,10,10,http://10.6.101.163:30080/api/productos/list,3354,0,0
1779822157031,3035,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575243,139,11,11,http://10.6.101.163:30080/api/productos/list,2586,0,4
1779822157044,4048,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575259,139,11,11,http://10.6.101.163:30080/api/productos/list,3620,0,4
1779822157160,544,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,11,11,http://10.6.101.163:30080/api/categorias/list,544,0,0
1779822157329,297,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,11,11,http://10.6.101.163:30080/api/categorias/list,297,0,0
1779822157542,6912,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575307,139,11,11,http://10.6.101.163:30080/api/productos/list,5421,0,0
1779822157651,108,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,11,11,http://10.6.101.163:30080/api/categorias/list,108,0,0
1779822157800,5804,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575323,139,11,11,http://10.6.101.163:30080/api/productos/list,4437,0,8
1779822158014,213,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,12,12,http://10.6.101.163:30080/api/categorias/list,213,0,0
1779822158049,2054,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575251,139,12,12,http://10.6.101.163:30080/api/productos/list,1776,0,29
1779822158079,1034,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,12,12,http://10.6.101.163:30080/api/categorias/list,1034,0,0
1779822158152,103,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,12,12,http://10.6.101.163:30080/api/categorias/list,103,0,0
1779822158519,1523,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575307,139,12,12,http://10.6.101.163:30080/api/productos/list,1313,0,7
1779822158559,5154,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575355,139,12,12,http://10.6.101.163:30080/api/productos/list,4161,0,0
1779822158922,402,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,12,12,http://10.6.101.163:30080/api/categorias/list,402,0,0
1779822159298,1968,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3574829,139,13,13,http://10.6.101.163:30080/api/productos/list,1801,0,0
1779822159476,178,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,13,13,http://10.6.101.163:30080/api/categorias/list,178,0,0
1779822159603,1588,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3574927,139,13,13,http://10.6.101.163:30080/api/productos/list,1349,0,0
1779822159766,1207,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,13,13,http://10.6.101.163:30080/api/categorias/list,1207,0,0
1779822159800,197,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,13,13,http://10.6.101.163:30080/api/categorias/list,197,0,0
1779822160156,2076,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575268,139,14,14,http://10.6.101.163:30080/api/productos/list,1908,0,0
1779822160447,291,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,14,14,http://10.6.101.163:30080/api/categorias/list,291,0,0
1779822160504,2352,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575396,139,14,14,http://10.6.101.163:30080/api/productos/list,2164,0,0
1779822160643,138,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,14,14,http://10.6.101.163:30080/api/categorias/list,138,0,0
1779822160805,1882,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575435,139,14,14,http://10.6.101.163:30080/api/productos/list,1660,0,0
1779822160857,1862,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3571896,139,14,14,http://10.6.101.163:30080/api/productos/list,1398,0,8
1779822160982,124,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-13,text,true,,794,140,14,14,http://10.6.101.163:30080/api/categorias/list,124,0,0
1779822161596,1600,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3574088,139,15,15,http://10.6.101.163:30080/api/productos/list,1400,0,11
1779822161602,1836,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575587,139,15,15,http://10.6.101.163:30080/api/productos/list,1399,0,0
1779822161717,120,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,15,15,http://10.6.101.163:30080/api/categorias/list,119,0,0
1779822161761,158,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,15,15,http://10.6.101.163:30080/api/categorias/list,158,0,0
1779822161869,2068,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575540,139,15,15,http://10.6.101.163:30080/api/productos/list,1800,0,0
1779822161983,114,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,15,15,http://10.6.101.163:30080/api/categorias/list,114,0,0
1779822162119,1313,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,16,16,http://10.6.101.163:30080/api/categorias/list,1313,0,0
1779822162384,2907,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575563,139,16,16,http://10.6.101.163:30080/api/productos/list,2602,0,0
1779822162480,7476,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3575515,139,16,16,http://10.6.101.163:30080/api/productos/list,5260,0,0
1779822162550,2102,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575507,139,16,16,http://10.6.101.163:30080/api/productos/list,1884,0,0
1779822162611,130,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,16,16,http://10.6.101.163:30080/api/categorias/list,130,0,0
1779822162691,140,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,16,16,http://10.6.101.163:30080/api/categorias/list,140,0,0
1779822162716,332,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,16,16,http://10.6.101.163:30080/api/categorias/list,332,0,0
1779822162718,2074,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575451,139,16,16,http://10.6.101.163:30080/api/productos/list,1880,0,0
1779822163081,1318,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575451,139,17,17,http://10.6.101.163:30080/api/productos/list,1166,0,0
1779822163132,414,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,17,17,http://10.6.101.163:30080/api/categorias/list,414,0,0
1779822163233,151,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,17,17,http://10.6.101.163:30080/api/categorias/list,151,0,0
1779822163406,8412,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575507,139,17,17,http://10.6.101.163:30080/api/productos/list,7216,0,8
1779822163515,108,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,17,17,http://10.6.101.163:30080/api/categorias/list,108,0,0
1779822163665,1681,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575475,139,17,17,http://10.6.101.163:30080/api/productos/list,1489,0,0
1779822163814,148,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,17,17,http://10.6.101.163:30080/api/categorias/list,148,0,0
1779822163843,2126,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3575411,139,17,17,http://10.6.101.163:30080/api/productos/list,1939,0,0
1779822164345,1112,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575475,139,18,18,http://10.6.101.163:30080/api/productos/list,970,0,0
1779822164455,109,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,18,18,http://10.6.101.163:30080/api/categorias/list,108,0,0
1779822164575,1859,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575476,139,18,18,http://10.6.101.163:30080/api/productos/list,1660,0,0
1779822164692,1698,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-17,text,true,,3575054,139,18,18,http://10.6.101.163:30080/api/productos/list,1534,0,40
1779822164818,125,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-17,text,true,,794,140,18,18,http://10.6.101.163:30080/api/categorias/list,125,0,0
1779822165073,497,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,19,19,http://10.6.101.163:30080/api/categorias/list,497,0,0
1779822165105,1588,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3573391,139,19,19,http://10.6.101.163:30080/api/productos/list,1438,0,0
1779822165216,110,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,19,19,http://10.6.101.163:30080/api/categorias/list,110,0,0
1779822165704,1249,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575420,139,19,19,http://10.6.101.163:30080/api/productos/list,1102,0,0
1779822165792,1949,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,19,19,http://10.6.101.163:30080/api/categorias/list,1949,0,0
1779822165854,1036,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-17,text,true,,3575427,139,19,19,http://10.6.101.163:30080/api/productos/list,869,0,0
1779822165961,106,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-17,text,true,,794,140,19,19,http://10.6.101.163:30080/api/categorias/list,106,0,0
1779822166417,1344,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575332,139,20,20,http://10.6.101.163:30080/api/productos/list,1173,0,0
1779822166523,105,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,104,0,0
1779822166644,939,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,939,0,0
1779822166724,1507,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575388,139,20,20,http://10.6.101.163:30080/api/productos/list,1312,0,0
1779822166831,107,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,107,0,0
1779822167313,1520,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3575507,139,20,20,http://10.6.101.163:30080/api/productos/list,1219,0,0
1779822167352,1391,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-17,text,true,,3575548,139,20,20,http://10.6.101.163:30080/api/productos/list,1130,0,0
1779822167379,10219,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575523,139,20,20,http://10.6.101.163:30080/api/productos/list,8170,0,0
1779822167447,133,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,133,0,0
1779822167459,106,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-17,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,106,0,0
1779822167496,115,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,115,0,0
1779822167889,1244,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575523,139,20,20,http://10.6.101.163:30080/api/productos/list,1088,0,0
1779822168019,129,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,129,0,0
1779822168418,1586,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575499,139,20,20,http://10.6.101.163:30080/api/productos/list,1381,0,0
1779822169089,1593,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575484,139,20,20,http://10.6.101.163:30080/api/productos/list,1419,0,0
1779822169199,110,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,110,0,0
1779822169235,13025,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3575523,139,20,20,http://10.6.101.163:30080/api/productos/list,9499,0,0
1779822169463,226,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,226,0,0
1779822169682,1663,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575428,139,20,20,http://10.6.101.163:30080/api/productos/list,1499,0,0
1779822169743,1323,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,1323,0,0
1779822169783,101,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,101,0,0
1779822170738,12741,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-12,text,true,,3575484,139,20,20,http://10.6.101.163:30080/api/productos/list,11732,0,7
1779822170846,106,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-12,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,106,0,0
1779822171034,13383,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575491,139,20,20,http://10.6.101.163:30080/api/productos/list,12304,0,0
1779822171137,102,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,102,0,0
1779822171729,1945,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575356,139,20,20,http://10.6.101.163:30080/api/productos/list,1806,0,0
1779822171840,110,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,110,0,0
1779822172464,1617,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-12,text,true,,3573049,139,20,20,http://10.6.101.163:30080/api/productos/list,1450,0,0
1779822172785,321,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-12,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,321,0,0
1779822172830,989,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575363,139,20,20,http://10.6.101.163:30080/api/productos/list,865,0,0
1779822172943,113,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,113,0,0
1779822174388,1445,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575435,139,20,20,http://10.6.101.163:30080/api/productos/list,1296,0,0
1779822174490,101,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,101,0,0
1779822175105,14111,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3575419,139,20,20,http://10.6.101.163:30080/api/productos/list,11888,0,8
1779822175120,14138,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3575491,139,20,20,http://10.6.101.163:30080/api/productos/list,11910,0,0
1779822175129,13134,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-16,text,true,,3575348,139,20,20,http://10.6.101.163:30080/api/productos/list,10996,0,4
1779822175188,13068,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575443,139,20,20,http://10.6.101.163:30080/api/productos/list,10803,0,0
1779822175232,101,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-16,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,101,0,0
1779822175385,278,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-15,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,277,0,0
1779822175407,285,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-13,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,285,0,0
1779822175449,259,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,259,0,0
1779822175549,12857,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575475,139,20,20,http://10.6.101.163:30080/api/productos/list,11790,0,0
1779822175622,13010,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3575475,139,20,20,http://10.6.101.163:30080/api/productos/list,11965,0,0
1779822175716,165,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,165,0,0
1779822175758,134,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,134,0,0
1779822175760,1270,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575451,139,20,20,http://10.6.101.163:30080/api/productos/list,1128,0,0
1779822175882,121,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,121,0,0
1779822176658,1425,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-16,text,true,,3572330,139,20,20,http://10.6.101.163:30080/api/productos/list,1252,0,0
1779822176804,1087,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3574150,139,20,20,http://10.6.101.163:30080/api/productos/list,897,0,0
1779822177060,1301,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3575388,139,20,20,http://10.6.101.163:30080/api/productos/list,1149,0,0
1779822177074,415,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-16,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,415,0,0
1779822177122,317,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,317,0,0
1779822177195,134,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,134,0,0
1779822177492,2084,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3574558,139,20,20,http://10.6.101.163:30080/api/productos/list,1800,0,0
1779822177586,13593,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-18,text,true,,3575475,139,20,20,http://10.6.101.163:30080/api/productos/list,11943,0,8
1779822177606,2221,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3572082,139,20,20,http://10.6.101.163:30080/api/productos/list,1842,0,0
1779822177697,111,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-18,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,111,0,0
1779822177710,105,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-15,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,105,0,0
1779822177770,279,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-13,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,279,0,0
1779822177959,14144,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575539,139,20,20,http://10.6.101.163:30080/api/productos/list,12523,0,0
1779822178317,357,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,357,0,0
1779822178804,1731,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-16,text,true,,3575467,139,20,20,http://10.6.101.163:30080/api/productos/list,1322,0,0
1779822178878,15745,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575507,139,20,20,http://10.6.101.163:30080/api/productos/list,14527,0,0
1779822178993,189,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-16,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,189,0,0
1779822179031,153,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,153,0,0
1779822179112,1990,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3574533,139,20,20,http://10.6.101.163:30080/api/productos/list,1668,0,0
1779822179134,12611,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575491,139,20,20,http://10.6.101.163:30080/api/productos/list,11235,0,0
1779822179140,13146,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-20,text,true,,3575491,139,20,20,http://10.6.101.163:30080/api/productos/list,11764,0,7
1779822179274,1576,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-18,text,true,,3572870,139,20,20,http://10.6.101.163:30080/api/productos/list,1270,0,0
1779822179541,406,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,406,0,0
1779822179558,14562,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-19,text,true,,3575507,139,20,20,http://10.6.101.163:30080/api/productos/list,12973,0,10
1779822179592,452,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-20,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,452,0,0
1779822179689,131,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-19,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,131,0,0
1779822179704,430,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-18,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,430,0,0
1779822179756,12296,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-17,text,true,,3575523,139,20,20,http://10.6.101.163:30080/api/productos/list,10669,0,0
1779822179892,137,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-17,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,137,0,0
1779822179929,12481,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3575547,139,20,20,http://10.6.101.163:30080/api/productos/list,10739,0,0
1779822180020,907,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,907,0,0
1779822180314,385,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,384,0,0
1779822180406,2696,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3575579,139,20,20,http://10.6.101.163:30080/api/productos/list,2411,0,0
1779822180671,1639,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3574829,139,20,20,http://10.6.101.163:30080/api/productos/list,1297,0,0
1779822180832,426,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-15,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,426,0,0
1779822180853,181,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,181,0,0
1779822180885,11686,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575515,139,20,20,http://10.6.101.163:30080/api/productos/list,10211,0,0
1779822180995,11252,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575556,139,20,20,http://10.6.101.163:30080/api/productos/list,9752,0,0
1779822181033,148,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,148,0,0
1779822181036,3265,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3573734,139,20,20,http://10.6.101.163:30080/api/productos/list,2651,0,0
1779822181072,2755,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3572990,139,20,20,http://10.6.101.163:30080/api/productos/list,2217,0,0
