timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779822967444,133,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,6,6,http://10.6.101.163:30080/api/categorias/list,133,0,0
1779822967812,1119,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575435,139,7,7,http://10.6.101.163:30080/api/productos/list,941,0,0
1779822967919,106,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,7,7,http://10.6.101.163:30080/api/categorias/list,106,0,0
1779822968337,1679,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3574614,139,7,7,http://10.6.101.163:30080/api/productos/list,1500,0,0
1779822968442,104,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,7,7,http://10.6.101.163:30080/api/categorias/list,104,0,0
1779822969069,1480,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575007,139,8,8,http://10.6.101.163:30080/api/productos/list,1304,0,12
1779822969196,125,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,8,8,http://10.6.101.163:30080/api/categorias/list,125,0,0
1779822969330,2209,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3575316,139,8,8,http://10.6.101.163:30080/api/productos/list,1923,0,0
1779822969459,128,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,8,8,http://10.6.101.163:30080/api/categorias/list,127,0,0
1779822969705,6111,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575331,139,9,9,http://10.6.101.163:30080/api/productos/list,4342,0,135
1779822969705,1785,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575507,139,9,9,http://10.6.101.163:30080/api/productos/list,1557,0,0
1779822969831,125,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,9,9,http://10.6.101.163:30080/api/categorias/list,125,0,0
1779822969867,1424,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3573854,139,9,9,http://10.6.101.163:30080/api/productos/list,1235,0,0
1779822969990,122,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,9,9,http://10.6.101.163:30080/api/categorias/list,121,0,0
1779822970458,999,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3573583,139,9,9,http://10.6.101.163:30080/api/productos/list,784,0,0
1779822970581,122,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,9,9,http://10.6.101.163:30080/api/categorias/list,121,0,0
1779822970748,1551,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575475,139,10,10,http://10.6.101.163:30080/api/productos/list,1377,0,0
1779822970852,103,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,10,10,http://10.6.101.163:30080/api/categorias/list,103,0,0
1779822971353,1648,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,10,10,http://10.6.101.163:30080/api/categorias/list,1648,0,0
1779822971836,1245,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3574305,139,11,11,http://10.6.101.163:30080/api/productos/list,1080,0,8
1779822971951,114,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,11,11,http://10.6.101.163:30080/api/categorias/list,114,0,0
1779822972296,5706,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575491,139,11,11,http://10.6.101.163:30080/api/productos/list,4784,0,8
1779822972375,1793,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3573263,139,11,11,http://10.6.101.163:30080/api/productos/list,1555,0,0
1779822972408,111,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,11,11,http://10.6.101.163:30080/api/categorias/list,111,0,0
1779822972490,115,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,11,11,http://10.6.101.163:30080/api/categorias/list,115,0,0
1779822973039,1450,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3574472,139,12,12,http://10.6.101.163:30080/api/productos/list,1291,0,12
1779822973150,110,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,12,12,http://10.6.101.163:30080/api/categorias/list,110,0,0
1779822973316,1364,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575571,139,12,12,http://10.6.101.163:30080/api/productos/list,1185,0,0
1779822973675,1185,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3573670,139,13,13,http://10.6.101.163:30080/api/productos/list,991,0,0
1779822973905,589,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,13,13,http://10.6.101.163:30080/api/categorias/list,589,0,0
1779822974104,2750,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575531,139,13,13,http://10.6.101.163:30080/api/productos/list,2573,0,0
1779822974275,170,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,13,13,http://10.6.101.163:30080/api/categorias/list,170,0,0
1779822974318,1909,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575523,139,13,13,http://10.6.101.163:30080/api/productos/list,1693,0,0
1779822974460,141,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,13,13,http://10.6.101.163:30080/api/categorias/list,141,0,0
1779822974489,1338,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575435,139,13,13,http://10.6.101.163:30080/api/productos/list,1171,0,0
1779822974489,7044,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575499,139,13,13,http://10.6.101.163:30080/api/productos/list,5066,0,0
1779822974621,131,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,14,14,http://10.6.101.163:30080/api/categorias/list,131,0,0
1779822974749,259,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,14,14,http://10.6.101.163:30080/api/categorias/list,259,0,0
1779822975033,1443,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3574711,139,14,14,http://10.6.101.163:30080/api/productos/list,1267,0,27
1779822975341,307,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-13,text,true,,794,140,14,14,http://10.6.101.163:30080/api/categorias/list,307,0,0
1779822975468,1792,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,14,14,http://10.6.101.163:30080/api/categorias/list,1792,0,0
1779822975554,1279,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575548,139,14,14,http://10.6.101.163:30080/api/productos/list,1060,0,0
1779822975830,275,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,15,15,http://10.6.101.163:30080/api/categorias/list,275,0,0
1779822976257,1667,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3575579,139,15,15,http://10.6.101.163:30080/api/productos/list,1374,0,4
1779822976513,1892,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575563,139,15,15,http://10.6.101.163:30080/api/productos/list,1629,0,0
1779822977004,747,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,16,16,http://10.6.101.163:30080/api/categorias/list,747,0,0
1779822977018,1429,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3574010,139,16,16,http://10.6.101.163:30080/api/productos/list,1201,0,8
1779822977121,8532,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575579,139,16,16,http://10.6.101.163:30080/api/productos/list,6769,0,4
1779822977134,1665,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3575507,139,16,16,http://10.6.101.163:30080/api/productos/list,1216,0,0
1779822977203,185,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-15,text,true,,794,140,16,16,http://10.6.101.163:30080/api/categorias/list,185,0,0
1779822977258,136,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,16,16,http://10.6.101.163:30080/api/categorias/list,136,0,0
1779822977304,791,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,16,16,http://10.6.101.163:30080/api/categorias/list,791,0,0
1779822977444,309,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,16,16,http://10.6.101.163:30080/api/categorias/list,309,0,0
1779822978072,3611,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575563,139,17,17,http://10.6.101.163:30080/api/productos/list,3324,0,0
1779822978195,122,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,17,17,http://10.6.101.163:30080/api/categorias/list,122,0,0
1779822978272,3522,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575611,139,17,17,http://10.6.101.163:30080/api/productos/list,3211,0,0
1779822978401,129,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,17,17,http://10.6.101.163:30080/api/categorias/list,129,0,0
1779822978688,2099,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-16,text,true,,3575150,139,18,18,http://10.6.101.163:30080/api/productos/list,1736,0,12
1779822978738,1479,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3573386,139,18,18,http://10.6.101.163:30080/api/productos/list,1252,0,0
1779822979395,1949,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3575571,139,18,18,http://10.6.101.163:30080/api/productos/list,1635,0,0
1779822979582,187,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,18,18,http://10.6.101.163:30080/api/categorias/list,187,0,0
1779822980038,1350,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-16,text,true,,794,140,19,19,http://10.6.101.163:30080/api/categorias/list,1350,0,0
1779822980098,1508,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-18,text,true,,3575524,139,19,19,http://10.6.101.163:30080/api/productos/list,1167,0,20
1779822980227,1488,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,19,19,http://10.6.101.163:30080/api/categorias/list,1488,0,0
1779822980340,241,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-18,text,true,,794,140,19,19,http://10.6.101.163:30080/api/categorias/list,241,0,0
1779822980537,2341,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3574950,139,19,19,http://10.6.101.163:30080/api/productos/list,2115,0,0
1779822980563,3558,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3575611,139,19,19,http://10.6.101.163:30080/api/productos/list,3057,0,0
1779822980699,136,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,136,0,0
1779822980719,182,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,182,0,0
1779822981027,3823,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3575596,139,20,20,http://10.6.101.163:30080/api/productos/list,3502,0,0
1779822981039,2637,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575563,139,20,20,http://10.6.101.163:30080/api/productos/list,2332,0,0
1779822981154,114,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,114,0,0
1779822981164,137,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-15,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,137,0,0
1779822981340,11751,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575571,139,20,20,http://10.6.101.163:30080/api/productos/list,7976,0,24
1779822981352,1761,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-19,text,true,,3575308,139,20,20,http://10.6.101.163:30080/api/productos/list,1606,0,7
1779822981477,137,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,137,0,0
1779822981489,137,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-19,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,137,0,0
1779822982088,1860,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575579,139,20,20,http://10.6.101.163:30080/api/productos/list,1567,0,0
1779822982404,1814,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-20,text,true,,3574887,139,20,20,http://10.6.101.163:30080/api/productos/list,1626,0,4
1779822982521,117,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-20,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,117,0,0
1779822982554,466,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,466,0,0
1779822982864,1709,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575588,139,20,20,http://10.6.101.163:30080/api/productos/list,1034,0,0
1779822983116,1639,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3573082,139,20,20,http://10.6.101.163:30080/api/productos/list,1386,0,0
1779822983235,119,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,119,0,0
1779822983435,2270,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3575571,139,20,20,http://10.6.101.163:30080/api/productos/list,1971,0,0
1779822983588,4006,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3575540,139,20,20,http://10.6.101.163:30080/api/productos/list,3619,0,0
1779822983604,3263,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-18,text,true,,3575475,139,20,20,http://10.6.101.163:30080/api/productos/list,2995,0,0
1779822983605,170,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-15,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,170,0,0
1779822984130,541,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,541,0,0
1779822984164,560,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-18,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,560,0,0
1779822984303,14313,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3575499,139,20,20,http://10.6.101.163:30080/api/productos/list,12199,0,0
1779822984430,127,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,127,0,0
1779822984594,1358,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575483,139,20,20,http://10.6.101.163:30080/api/productos/list,1174,0,0
1779822984710,116,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,115,0,0
1779822984928,1323,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3575419,139,20,20,http://10.6.101.163:30080/api/productos/list,1165,0,0
1779822985030,2165,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,2165,0,0
1779822985363,434,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-15,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,434,0,0
1779822985969,1804,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-18,text,true,,3575451,139,20,20,http://10.6.101.163:30080/api/productos/list,1655,0,0
1779822985975,16143,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575507,139,20,20,http://10.6.101.163:30080/api/productos/list,14224,0,0
1779822986077,107,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-18,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,107,0,0
1779822986634,2204,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3574973,139,20,20,http://10.6.101.163:30080/api/productos/list,2009,0,0
1779822986765,131,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,131,0,0
1779822987034,1058,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,1058,0,0
1779822987830,16977,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575523,139,20,20,http://10.6.101.163:30080/api/productos/list,15133,0,0
1779822987940,110,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,110,0,0
1779822987949,15357,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-12,text,true,,3575507,139,20,20,http://10.6.101.163:30080/api/productos/list,14412,0,8
1779822988068,119,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-12,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,119,0,0
1779822988761,2684,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-18,text,true,,3575508,139,20,20,http://10.6.101.163:30080/api/productos/list,2472,0,0
1779822988802,14896,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575531,139,20,20,http://10.6.101.163:30080/api/productos/list,13437,0,0
1779822988876,1841,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3572993,139,20,20,http://10.6.101.163:30080/api/productos/list,1429,0,0
1779822988891,129,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-18,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,129,0,0
1779822988999,122,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,122,0,0
1779822989001,2236,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3574397,139,20,20,http://10.6.101.163:30080/api/productos/list,2001,0,0
1779822989112,111,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,111,0,0
1779822989236,433,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,433,0,0
1779822989855,1786,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-12,text,true,,3572530,139,20,20,http://10.6.101.163:30080/api/productos/list,1553,0,0
1779822990199,343,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-12,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,343,0,0
1779822991031,15689,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3575499,139,20,20,http://10.6.101.163:30080/api/productos/list,13997,0,0
1779822991338,307,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-13,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,307,0,0
1779822991346,15515,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575467,139,20,20,http://10.6.101.163:30080/api/productos/list,13807,0,0
1779822991450,104,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,104,0,0
1779822992120,14815,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575484,139,20,20,http://10.6.101.163:30080/api/productos/list,13725,0,0
1779822992190,14600,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-17,text,true,,3575491,139,20,20,http://10.6.101.163:30080/api/productos/list,13489,0,8
1779822992230,110,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,109,0,0
1779822992312,121,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-17,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,121,0,0
1779822993645,13607,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-16,text,true,,3575507,139,20,20,http://10.6.101.163:30080/api/productos/list,11697,0,0
1779822993745,2295,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575531,139,20,20,http://10.6.101.163:30080/api/productos/list,2102,0,0
1779822993779,133,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-16,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,132,0,0
1779822993876,130,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,130,0,0
1779822993937,1625,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-17,text,true,,3573311,139,20,20,http://10.6.101.163:30080/api/productos/list,1386,0,0
1779822994133,13433,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3575499,139,20,20,http://10.6.101.163:30080/api/productos/list,11369,0,0
1779822994279,145,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,145,0,0
1779822994323,2093,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575443,139,20,20,http://10.6.101.163:30080/api/productos/list,1876,0,0
1779822994324,387,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-17,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,387,0,0
1779822994432,108,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,108,0,0
1779822995052,13562,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-19,text,true,,3575515,139,20,20,http://10.6.101.163:30080/api/productos/list,12316,0,0
1779822995165,113,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-19,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,113,0,0
1779822995606,13051,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575460,139,20,20,http://10.6.101.163:30080/api/productos/list,11864,0,0
1779822995901,13379,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-20,text,true,,3575476,139,20,20,http://10.6.101.163:30080/api/productos/list,12332,0,0
1779822995994,388,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,387,0,0
1779822996060,158,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-20,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,158,0,0
1779822996100,1820,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3575507,139,20,20,http://10.6.101.163:30080/api/productos/list,1616,0,0
1779822996217,116,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,116,0,0
1779822996585,1419,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-19,text,true,,3575531,139,20,20,http://10.6.101.163:30080/api/productos/list,1207,0,0
1779822996710,125,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-19,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,125,0,0
1779822996867,16147,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575491,139,20,20,http://10.6.101.163:30080/api/productos/list,14647,0,0
1779822996876,2443,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575491,139,20,20,http://10.6.101.163:30080/api/productos/list,2228,0,0
1779822996970,103,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,103,0,0
1779822997165,13035,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3575475,139,20,20,http://10.6.101.163:30080/api/productos/list,11465,0,0
1779822997286,120,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,120,0,0
1779822997377,500,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,500,0,0
1779822997488,12777,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575515,139,20,20,http://10.6.101.163:30080/api/productos/list,11080,0,0
1779822997660,172,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,172,0,0
1779822997698,1637,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-20,text,true,,3575603,139,20,20,http://10.6.101.163:30080/api/productos/list,1385,0,0
1779822997715,12352,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3575499,139,20,20,http://10.6.101.163:30080/api/productos/list,10555,0,0
1779822997813,1819,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575108,139,20,20,http://10.6.101.163:30080/api/productos/list,1590,0,0
