timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779821708670,9293,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575267,139,20,20,http://10.6.101.163:30080/api/productos/list,7947,0,0
1779821708847,279,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-20,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,279,0,0
1779821708975,305,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,305,0,0
1779821709407,9607,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-12,text,true,,3575283,139,20,20,http://10.6.101.163:30080/api/productos/list,8128,0,0
1779821709679,272,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-12,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,272,0,0
1779821710069,9249,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575259,139,20,20,http://10.6.101.163:30080/api/productos/list,7730,0,0
1779821710096,9582,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575283,139,20,20,http://10.6.101.163:30080/api/productos/list,8126,0,0
1779821710127,9506,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575291,139,20,20,http://10.6.101.163:30080/api/productos/list,8013,0,0
1779821710349,280,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,280,0,0
1779821710371,275,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,275,0,0
1779821710375,249,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,249,0,0
1779821712288,9967,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3575307,139,20,20,http://10.6.101.163:30080/api/productos/list,8042,0,0
1779821712516,10023,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3575307,139,20,20,http://10.6.101.163:30080/api/productos/list,8153,0,0
1779821712553,266,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,266,0,0
1779821712799,283,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-13,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,283,0,0
1779821713129,9191,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-15,text,true,,3575251,139,20,20,http://10.6.101.163:30080/api/productos/list,7410,0,0
1779821713142,9218,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575251,139,20,20,http://10.6.101.163:30080/api/productos/list,7425,0,0
1779821713361,232,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-15,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,232,0,0
1779821713373,232,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-9,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,232,0,0
1779821713651,9132,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-2,text,true,,3575243,139,20,20,http://10.6.101.163:30080/api/productos/list,8101,0,0
1779821713959,9229,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-16,text,true,,3575243,139,20,20,http://10.6.101.163:30080/api/productos/list,7968,0,0
1779821714090,9100,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-5,text,true,,3575243,139,20,20,http://10.6.101.163:30080/api/productos/list,7915,0,0
1779821714090,439,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-2,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,439,0,0
1779821714202,243,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-16,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,243,0,0
1779821714336,247,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-5,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,247,0,0
1779821714375,8900,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-10,text,true,,3575275,139,20,20,http://10.6.101.163:30080/api/productos/list,7668,0,0
1779821714473,9044,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-8,text,true,,3575259,139,20,20,http://10.6.101.163:30080/api/productos/list,7786,0,0
1779821714649,274,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-10,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,274,0,0
1779821714724,252,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-8,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,252,0,0
1779821714834,9244,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-17,text,true,,3575275,139,20,20,http://10.6.101.163:30080/api/productos/list,7951,0,0
1779821714838,8216,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-4,text,true,,3575243,139,20,20,http://10.6.101.163:30080/api/productos/list,6933,0,0
1779821715053,220,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-17,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,220,0,0
1779821716117,8215,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-1,text,true,,3575275,139,20,20,http://10.6.101.163:30080/api/productos/list,6904,0,0
1779821716139,8165,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-19,text,true,,3575275,139,20,20,http://10.6.101.163:30080/api/productos/list,6885,0,0
1779821716295,8315,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-18,text,true,,3575251,139,20,20,http://10.6.101.163:30080/api/productos/list,7071,0,0
1779821716367,251,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-1,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,251,0,0
1779821716388,250,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-19,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,250,0,0
1779821716440,1602,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-4,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,1602,0,0
1779821716550,255,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-18,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,255,0,0
1779821716827,7980,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-20,text,true,,3575243,139,20,20,http://10.6.101.163:30080/api/productos/list,6990,0,0
1779821716981,8006,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-11,text,true,,3575259,139,20,20,http://10.6.101.163:30080/api/productos/list,6969,0,0
1779821717308,482,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-20,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,482,0,0
1779821717497,516,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-11,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,516,0,0
1779821717924,8245,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-12,text,true,,3575243,139,20,20,http://10.6.101.163:30080/api/productos/list,7034,0,0
1779821718080,7705,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-6,text,true,,3575259,139,20,20,http://10.6.101.163:30080/api/productos/list,6511,0,0
1779821718086,7737,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-3,text,true,,3575251,139,20,20,http://10.6.101.163:30080/api/productos/list,6503,0,0
1779821718123,7751,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-7,text,true,,3575243,139,20,20,http://10.6.101.163:30080/api/productos/list,6548,0,0
1779821718158,233,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-12,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,233,0,0
1779821718316,235,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-6,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,235,0,0
1779821718322,235,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-3,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,235,0,0
1779821719171,1047,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-7,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,1047,0,0
1779821720582,8028,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-14,text,true,,3575323,139,20,20,http://10.6.101.163:30080/api/productos/list,6871,0,0
1779821720907,8108,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-13,text,true,,3575299,139,20,20,http://10.6.101.163:30080/api/productos/list,6852,0,0
1779821720916,334,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-14,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,334,0,0
1779821721155,247,GET Categorias,200,,Grupo de Usuarios Concurrentes 1-13,text,true,,794,140,20,20,http://10.6.101.163:30080/api/categorias/list,247,0,0
1779821721524,8150,GET Productos (10K registros),200,,Grupo de Usuarios Concurrentes 1-9,text,true,,3575267,139,20,20,http://10.6.101.163:30080/api/productos/list,6897,0,0
